"REF_DATE","GEO","DGUID","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1988-07","Canada","2016A000011124","Rubber product manufacturing [3262]","Percent","239","units","0","v4331105","1.25","91.0","","","","1"
"1988-07","Canada","2016A000011124","Non-metallic mineral product manufacturing [327]","Percent","239","units","0","v4331106","1.26","85.3","","","","1"
"1988-07","Canada","2016A000011124","Primary metal manufacturing [331]","Percent","239","units","0","v4331107","1.27","90.7","","","","1"
"1988-07","Canada","2016A000011124","Fabricated metal product manufacturing [332]","Percent","239","units","0","v4331108","1.28","78.6","","","","1"
"1988-07","Canada","2016A000011124","Machinery manufacturing [333]","Percent","239","units","0","v4331109","1.29","77.9","","","","1"
"1988-07","Canada","2016A000011124","Computer and electronic product manufacturing [334]","Percent","239","units","0","v4331110","1.30","82.5","","","","1"
"1988-07","Canada","2016A000011124","Electrical equipment, appliance and component manufacturing [335]","Percent","239","units","0","v4331111","1.31","81.3","","","","1"
"1988-07","Canada","2016A000011124","Transportation equipment manufacturing [336]","Percent","239","units","0","v4331112","1.32","71.4","","","","1"
"1988-07","Canada","2016A000011124","Furniture and related product manufacturing [337]","Percent","239","units","0","v4331113","1.33","75.6","","","","1"
"1988-07","Canada","2016A000011124","Miscellaneous manufacturing [339]","Percent","239","units","0","v4331114","1.34","87.4","","","","1"
"1988-10","Canada","2016A000011124","Total industrial","Percent","239","units","0","v4331081","1.1","84.6","","","","1"
"1988-10","Canada","2016A000011124","Forestry and logging [113]","Percent","239","units","0","v4331082","1.2","95.6","","","","1"
"1988-10","Canada","2016A000011124","Mining and oil and gas extraction [21]","Percent","239","units","0","v4331083","1.3","81.9","","","","1"
"1988-10","Canada","2016A000011124","Oil and gas extraction [211]","Percent","239","units","0","v4331084","1.4","85.5","","","","1"
"1988-10","Canada","2016A000011124","Mining","Percent","239","units","0","v4331085","1.5","76.6","","","","1"
"1988-10","Canada","2016A000011124","Electric power generation, transmission and distribution [2211]","Percent","239","units","0","v4331086","1.6","86.1","","","","1"
"1988-10","Canada","2016A000011124","Construction [23]","Percent","239","units","0","v4331087","1.7","93.8","","","","1"
"1988-10","Canada","2016A000011124","Manufacturing [31-33]","Percent","239","units","0","v4331088","1.8","80.6","","","","1"
"1988-10","Canada","2016A000011124","Food manufacturing [311]","Percent","239","units","0","v4331089","1.9","79.8","","","","1"
"1988-10","Canada","2016A000011124","Beverage and tobacco product manufacturing [312]","Percent","239","units","0","v4331090","1.10","70.3","","","","1"
"1988-10","Canada","2016A000011124","Beverage manufacturing [3121]","Percent","239","units","0","v4331091","1.11","71.5","","","","1"
"1988-10","Canada","2016A000011124","Tobacco manufacturing [3122]","Percent","239","units","0","v4331092","1.12","69.6","","","","1"
"1988-10","Canada","2016A000011124","Textiles","Percent","239","units","0","v4331093","1.13","84.9","","","","1"
"1988-10","Canada","2016A000011124","Textile mills [313]","Percent","239","units","0","v4331094","1.14","","..","","","1"
"1988-10","Canada","2016A000011124","Textile product mills [314]","Percent","239","units","0","v4331095","1.15","","..","","","1"
"1988-10","Canada","2016A000011124","Clothing manufacturing [315]","Percent","239","units","0","v4331096","1.16","82.3","","","","1"
"1988-10","Canada","2016A000011124","Leather and allied product manufacturing [316]","Percent","239","units","0","v4331097","1.17","72.0","","","","1"
"1988-10","Canada","2016A000011124","Wood product manufacturing [321]","Percent","239","units","0","v4331098","1.18","79.8","","","","1"
"1988-10","Canada","2016A000011124","Paper manufacturing [322]","Percent","239","units","0","v4331099","1.19","91.2","","","","1"
"1988-10","Canada","2016A000011124","Printing and related support activities [323]","Percent","239","units","0","v4331100","1.20","75.4","","","","1"
"1988-10","Canada","2016A000011124","Petroleum and coal products manufacturing [324]","Percent","239","units","0","v4331101","1.21","88.4","","","","1"
"1988-10","Canada","2016A000011124","Chemical manufacturing [325]","Percent","239","units","0","v4331102","1.22","88.2","","","","1"
"1988-10","Canada","2016A000011124","Plastics and rubber products manufacturing [326]","Percent","239","units","0","v4331103","1.23","87.4","","","","1"
"1988-10","Canada","2016A000011124","Plastic product manufacturing [3261]","Percent","239","units","0","v4331104","1.24","86.5","","","","1"
"1988-10","Canada","2016A000011124","Rubber product manufacturing [3262]","Percent","239","units","0","v4331105","1.25","90.5","","","","1"
"1988-10","Canada","2016A000011124","Non-metallic mineral product manufacturing [327]","Percent","239","units","0","v4331106","1.26","85.9","","","","1"
"1988-10","Canada","2016A000011124","Primary metal manufacturing [331]","Percent","239","units","0","v4331107","1.27","90.9","","","","1"
"1988-10","Canada","2016A000011124","Fabricated metal product manufacturing [332]","Percent","239","units","0","v4331108","1.28","78.3","","","","1"
"1988-10","Canada","2016A000011124","Machinery manufacturing [333]","Percent","239","units","0","v4331109","1.29","74.3","","","","1"
"1988-10","Canada","2016A000011124","Computer and electronic product manufacturing [334]","Percent","239","units","0","v4331110","1.30","81.2","","","","1"
"1988-10","Canada","2016A000011124","Electrical equipment, appliance and component manufacturing [335]","Percent","239","units","0","v4331111","1.31","84.2","","","","1"
"1988-10","Canada","2016A000011124","Transportation equipment manufacturing [336]","Percent","239","units","0","v4331112","1.32","73.9","","","","1"
"1988-10","Canada","2016A000011124","Furniture and related product manufacturing [337]","Percent","239","units","0","v4331113","1.33","74.4","","","","1"
"1988-10","Canada","2016A000011124","Miscellaneous manufacturing [339]","Percent","239","units","0","v4331114","1.34","86.2","","","","1"
"1989-01","Canada","2016A000011124","Total industrial","Percent","239","units","0","v4331081","1.1","84.8","","","","1"
"1989-01","Canada","2016A000011124","Forestry and logging [113]","Percent","239","units","0","v4331082","1.2","76.1","","","","1"
"1989-01","Canada","2016A000011124","Mining and oil and gas extraction [21]","Percent","239","units","0","v4331083","1.3","78.4","","","","1"
"1989-01","Canada","2016A000011124","Oil and gas extraction [211]","Percent","239","units","0","v4331084","1.4","82.2","","","","1"
"1989-01","Canada","2016A000011124","Mining","Percent","239","units","0","v4331085","1.5","73.0","","","","1"
"1989-01","Canada","2016A000011124","Electric power generation, transmission and distribution [2211]","Percent","239","units","0","v4331086","1.6","85.1","","","","1"
"1989-01","Canada","2016A000011124","Construction [23]","Percent","239","units","0","v4331087","1.7","95.7","","","","1"
"1989-01","Canada","2016A000011124","Manufacturing [31-33]","Percent","239","units","0","v4331088","1.8","82.1","","","","1"
"1989-01","Canada","2016A000011124","Food manufacturing [311]","Percent","239","units","0","v4331089","1.9","79.7","","","","1"
"1989-01","Canada","2016A000011124","Beverage and tobacco product manufacturing [312]","Percent","239","units","0","v4331090","1.10","74.5","","","","1"
"1989-01","Canada","2016A000011124","Beverage manufacturing [3121]","Percent","239","units","0","v4331091","1.11","73.3","","","","1"
"1989-01","Canada","2016A000011124","Tobacco manufacturing [3122]","Percent","239","units","0","v4331092","1.12","75.3","","","","1"
"1989-01","Canada","2016A000011124","Textiles","Percent","239","units","0","v4331093","1.13","84.1","","","","1"
"1989-01","Canada","2016A000011124","Textile mills [313]","Percent","239","units","0","v4331094","1.14","","..","","","1"
"1989-01","Canada","2016A000011124","Textile product mills [314]","Percent","239","units","0","v4331095","1.15","","..","","","1"
"1989-01","Canada","2016A000011124","Clothing manufacturing [315]","Percent","239","units","0","v4331096","1.16","84.2","","","","1"
"1989-01","Canada","2016A000011124","Leather and allied product manufacturing [316]","Percent","239","units","0","v4331097","1.17","71.1","","","","1"
"1989-01","Canada","2016A000011124","Wood product manufacturing [321]","Percent","239","units","0","v4331098","1.18","77.7","","","","1"
"1989-01","Canada","2016A000011124","Paper manufacturing [322]","Percent","239","units","0","v4331099","1.19","90.1","","","","1"
"1989-01","Canada","2016A000011124","Printing and related support activities [323]","Percent","239","units","0","v4331100","1.20","80.8","","","","1"
"1989-01","Canada","2016A000011124","Petroleum and coal products manufacturing [324]","Percent","239","units","0","v4331101","1.21","85.8","","","","1"
"1989-01","Canada","2016A000011124","Chemical manufacturing [325]","Percent","239","units","0","v4331102","1.22","88.1","","","","1"
"1989-01","Canada","2016A000011124","Plastics and rubber products manufacturing [326]","Percent","239","units","0","v4331103","1.23","88.6","","","","1"
"1989-01","Canada","2016A000011124","Plastic product manufacturing [3261]","Percent","239","units","0","v4331104","1.24","88.4","","","","1"
"1989-01","Canada","2016A000011124","Rubber product manufacturing [3262]","Percent","239","units","0","v4331105","1.25","89.3","","","","1"
"1989-01","Canada","2016A000011124","Non-metallic mineral product manufacturing [327]","Percent","239","units","0","v4331106","1.26","86.9","","","","1"
"1989-01","Canada","2016A000011124","Primary metal manufacturing [331]","Percent","239","units","0","v4331107","1.27","89.9","","","","1"
"1989-01","Canada","2016A000011124","Fabricated metal product manufacturing [332]","Percent","239","units","0","v4331108","1.28","80.8","","","","1"
"1989-01","Canada","2016A000011124","Machinery manufacturing [333]","Percent","239","units","0","v4331109","1.29","75.5","","","","1"
"1989-01","Canada","2016A000011124","Computer and electronic product manufacturing [334]","Percent","239","units","0","v4331110","1.30","82.4","","","","1"
"1989-01","Canada","2016A000011124","Electrical equipment, appliance and component manufacturing [335]","Percent","239","units","0","v4331111","1.31","85.4","","","","1"
"1989-01","Canada","2016A000011124","Transportation equipment manufacturing [336]","Percent","239","units","0","v4331112","1.32","79.0","","","","1"
"1989-01","Canada","2016A000011124","Furniture and related product manufacturing [337]","Percent","239","units","0","v4331113","1.33","76.7","","","","1"
"1989-01","Canada","2016A000011124","Miscellaneous manufacturing [339]","Percent","239","units","0","v4331114","1.34","90.3","","","","1"
"1989-04","Canada","2016A000011124","Total industrial","Percent","239","units","0","v4331081","1.1","84.3","","","","1"
"1989-04","Canada","2016A000011124","Forestry and logging [113]","Percent","239","units","0","v4331082","1.2","100.7","","","","1"
"1989-04","Canada","2016A000011124","Mining and oil and gas extraction [21]","Percent","239","units","0","v4331083","1.3","79.3","","","","1"
"1989-04","Canada","2016A000011124","Oil and gas extraction [211]","Percent","239","units","0","v4331084","1.4","82.7","","","","1"
"1989-04","Canada","2016A000011124","Mining","Percent","239","units","0","v4331085","1.5","74.4","","","","1"
"1989-04","Canada","2016A000011124","Electric power generation, transmission and distribution [2211]","Percent","239","units","0","v4331086","1.6","83.0","","","","1"
"1989-04","Canada","2016A000011124","Construction [23]","Percent","239","units","0","v4331087","1.7","94.3","","","","1"
"1989-04","Canada","2016A000011124","Manufacturing [31-33]","Percent","239","units","0","v4331088","1.8","81.1","","","","1"
"1989-04","Canada","2016A000011124","Food manufacturing [311]","Percent","239","units","0","v4331089","1.9","79.3","","","","1"
"1989-04","Canada","2016A000011124","Beverage and tobacco product manufacturing [312]","Percent","239","units","0","v4331090","1.10","72.3","","","","1"
"1989-04","Canada","2016A000011124","Beverage manufacturing [3121]","Percent","239","units","0","v4331091","1.11","74.1","","","","1"
"1989-04","Canada","2016A000011124","Tobacco manufacturing [3122]","Percent","239","units","0","v4331092","1.12","71.2","","","","1"
"1989-04","Canada","2016A000011124","Textiles","Percent","239","units","0","v4331093","1.13","82.2","","","","1"
"1989-04","Canada","2016A000011124","Textile mills [313]","Percent","239","units","0","v4331094","1.14","","..","","","1"
"1989-04","Canada","2016A000011124","Textile product mills [314]","Percent","239","units","0","v4331095","1.15","","..","","","1"
"1989-04","Canada","2016A000011124","Clothing manufacturing [315]","Percent","239","units","0","v4331096","1.16","83.7","","","","1"
"1989-04","Canada","2016A000011124","Leather and allied product manufacturing [316]","Percent","239","units","0","v4331097","1.17","77.2","","","","1"
"1989-04","Canada","2016A000011124","Wood product manufacturing [321]","Percent","239","units","0","v4331098","1.18","77.6","","","","1"
